platform,post_id,author,author_channel_id,created_at,content,like_count,reply_count,share_count,url,video_id,query
youtube,UgzHIDbAtwFH8F5izXl4AaABAg,@MilesMabag,UC8GX1PH0OIIFmfwSlTGwVBQ,2025-06-13T10:06:37Z,Condolences 😢,1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzHIDbAtwFH8F5izXl4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxLkteg3mPhEcKnRDd4AaABAg,@ChristopherHedum-t2g,UCb7TK5RewwKSZ8cil3DBgEw,2025-06-13T09:47:08Z,Moe cowbell.,2,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxLkteg3mPhEcKnRDd4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgymhJb6djrLBbistM94AaABAg,@MinPyaeSoneThu,UCyOEhnjFMo2KHKHlQqV1jww,2025-06-13T09:46:09Z,In India the plane crash on June 12  but only one passenger survive,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgymhJb6djrLBbistM94AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzXDlnfD-ZoJE3t57N4AaABAg,@INDIAN15AUG-e3x,UCWnNOTisGPLDzUSLWj8Qfiw,2025-06-13T09:40:57Z,Ya Allah 😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzXDlnfD-ZoJE3t57N4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzDy5Hd6_DvZX8XkSB4AaABAg,@BishaltamangBishaltamang-f9i,UCyl6yF5DTrQ8wlLyeLKrqkg,2025-06-13T09:31:57Z,Rest in peace😢😢😢,3,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzDy5Hd6_DvZX8XkSB4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyOHwiZemQ18jS18UF4AaABAg,@shiku2823,UC2G5I2mmW3-JjF_6GJX2DAQ,2025-06-13T09:31:01Z,"✍️🌻🍂🍁🍂Clearly can see Air india flights engines and thrust to pull the flight were not working...... 👩👩👩👩

✈️✈️✈️✈️Engines doesn't through back gravity and pull the plane up on hights instead  it fell down with fuel explosion....... 
👷‍♀️👷👷‍♀️👷‍♀️👮👮‍♀️👮‍♀️

No one survived..... 🙏🙏

Except one who jumped out.. 
.....  he himself changed his destiny..... 🌻🌻🌻🍁🍂

🕉🔱Har har Mahadev.... 🚩🚩🚩

🕉🔱 अब बस prime minister से request की  वो aviation minister  को Air india के engines upgrade करने को instruction दे। ✍️✈️✈️✈️🛫🛫🛫🛫🛬🛬🛬🚆🚆

कयोकि लोगों की जान दाव पर रखकर भरोसा करके वो travel karte hai.... 👩👩👩",1,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyOHwiZemQ18jS18UF4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyFEnay7bU1pWAq3xN4AaABAg,@arslanAzeem335,UC59KTFHz5_p7vYiQJKjDtBg,2025-06-13T09:13:32Z,"Heart in pain🥲
Condolence from Pakistan.",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyFEnay7bU1pWAq3xN4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugybhv9dZam6s4jE87t4AaABAg,@quasifsidda2809,UCxEQH5y5h7AA0UfWPuLeaYg,2025-06-13T09:07:08Z,Beep beep stall stall warning warning terrain terrain pull up beep beep terrain terrain pull up,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugybhv9dZam6s4jE87t4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwVePf19AsId-8_hYV4AaABAg,@sarathNN,UCbUBEv3OsdLOc1e8S0w5aUA,2025-06-13T09:03:47Z,"It seems like the flight/engine couldn't achieve it's speed to lift by the time it had reached the end of the runway. There's no recall option in such a last moment and it would have happened. It seems the speed of the flight was not enough which pulled it down from climbing and hit on the building. If it was a plane area in front without any building, most probably they would have survived some how I believe. The dust at the end of the takeoff seems either they were almost out of the runway edges or something had happened in between to bring that much dust/smoke from the engine side but even the airline authority says they haven't utilized the full length of the runway, flight records show that they have backtraced and utilized the full length of the runway. Definitely there had some issues with the thrust being offered by the engines to get the proper lift. If they had realized it from the very beginning of the runway, they had options to cancel the takeoff but they are helpless if it had reached the almost the end of the runway. Only option in front of them is to continue only where they can't take a turn in such scenarios😔😔",1,1,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwVePf19AsId-8_hYV4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyjkxMalZH-BkSf_SB4AaABAg,@Ayush-l6b9u,UCalQYip8O7uIjtgWqMEEN-Q,2025-06-13T08:59:52Z,"Khalistan zindabad 

Great job by Indian pilot",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyjkxMalZH-BkSf_SB4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwZRsE9CXJiBwh-elt4AaABAg,@gilloselton,UCE3eTnAgeNJcqdn1umyAutw,2025-06-13T08:56:33Z,Such a sad day for aviation. Tragic. Thoughts and prayers with all the people and their families at this time  :(,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwZRsE9CXJiBwh-elt4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgxBV2xo7nEErCJvfc94AaABAg,@supercoooldad,UC840z6_OFKGgnGsen8pojAg,2025-06-13T08:56:22Z,"This was a plane crash, not a video game trailer. Adding that music is disrespectful, and undermines the scale of human loss. Journalism demands dignity, not theatrics. If this is how you tell stories, it’s time to go back to the basics",12,3,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgxBV2xo7nEErCJvfc94AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugy3Q_-fVgCBLVJgN-F4AaABAg,@Mrbeen45,UCRaGWLERsZIfsweAo2U7I_g,2025-06-13T08:56:02Z,Regardless of our difference my heart goes out to all indian people 🇵🇰,2,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugy3Q_-fVgCBLVJgN-F4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgysS5x7ioEooBcLeZh4AaABAg,@philspencer5797,UCFpm-t3SD8hZvfykWR15xUA,2025-06-13T08:48:13Z,Size of that explosion how did 1 man walk away from that . Only God could make that possible.,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgysS5x7ioEooBcLeZh4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugw2k-x0wtTMXVhiqk14AaABAg,@Sky_Garage,UCKVdsz_h5VrMskaGYZWXIsw,2025-06-13T08:42:50Z,"This reminds me about the fragility of life... so we should enjoy our lives, before that time comes.",152,3,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugw2k-x0wtTMXVhiqk14AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgytykgFyr9Bb59qXXt4AaABAg,@abhishekkapoor5227,UCPT7sROAYoYqPTRIDy_HKng,2025-06-13T08:32:57Z,I think pilot didn’t had enough speed,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgytykgFyr9Bb59qXXt4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgyZbFVnZaLRb_VYert4AaABAg,@markmccurdy2621,UC1z5HBVUlF63XT02Kn5cOSQ,2025-06-13T08:21:19Z,"I'm no expert, but it doesn't look like he has his flaps extended for takeoff?",0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgyZbFVnZaLRb_VYert4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzH2097JaepQQixsix4AaABAg,@isaaqsk9062,UCJXFuHUowjppcrId1u8hHrQ,2025-06-13T08:20:39Z,Ooh oh my God😢 ye to fanal  destination 1 movie ki tarah plane take off karte hi crash Ho gaya😭😭😢😢😭  rest in peace passengers who will death,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzH2097JaepQQixsix4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgwbjEfGgYv37OFU2Y14AaABAg,@naveenchouhan7672,UCeEhHel19weZaQHW2hPJaBQ,2025-06-13T08:14:30Z,😢😢😢,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgwbjEfGgYv37OFU2Y14AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,Ugz8RuMxbT9X1JtnzWt4AaABAg,@amuthaamutha5148,UCjLwZchoUEszKliV87K2MFw,2025-06-13T07:57:55Z,Father pls help all,0,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=Ugz8RuMxbT9X1JtnzWt4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzE6JzmpWWh-znJ4Ip4AaABAg,@faizaislam6269,UCvOxVv4RJ8pqOYVS9vKCqQw,2025-06-13T07:56:52Z,No words just tears in my eyes 😢from Pakistan,2,0,,https://www.youtube.com/watch?v=iMT76ZQlmMM&lc=UgzE6JzmpWWh-znJ4Ip4AaABAg,iMT76ZQlmMM,ahmedabad crash
youtube,UgzLm4oeO02FazyQzw54AaABAg,@harpreetkaurchauhan307,UClE5FMtR7kYPq7hWhCJHlpw,2025-07-07T09:05:05Z,This is so heartbreaking 💔,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzLm4oeO02FazyQzw54AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwPphPLrElMxZlLLF94AaABAg,@JohnFeromeFernaldoHernandez,UCktpteZESb9EkZmeG6XHaTg,2025-06-21T00:55:20Z,Na sabog Air India 242,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwPphPLrElMxZlLLF94AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugw2iy9B9yEA7U2QMkd4AaABAg,@arshancoolerroblox9,UC4D9O0C14Ihtz4JXbE7gHRA,2025-06-20T04:05:55Z,1 survived,1,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugw2iy9B9yEA7U2QMkd4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugxj4wkV6LYhYiYQc9x4AaABAg,@IamEnoughYT1,UCuu_SnobjyDCSd7TYSFKw2Q,2025-06-18T19:19:02Z,241 died 1 didnt💀,2,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugxj4wkV6LYhYiYQc9x4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgyeyG-la8WolOW4ujh4AaABAg,@pavithrakundar6513,UCpPWWjkR-Y_y6_h4SktKN9w,2025-06-18T18:54:15Z,"Ban Air India and Air India Express.... Always accidents, crashes and deaths. I don't know why it's still operational.",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgyeyG-la8WolOW4ujh4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzUR_6q07ulfLEsRxJ4AaABAg,@TuliMasud,UCgAA3HMNXr4MKq-YuMviZNw,2025-06-18T09:33:49Z,😢😢😢😢😢😢😢😭😭😭😭💔💔💔,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzUR_6q07ulfLEsRxJ4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwLkruIvQb0U6iPkjB4AaABAg,@marclev521,UCxp_DdYU7luTVeVQOVkh06w,2025-06-14T02:41:55Z,Looks like the flaps are up🤔,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwLkruIvQb0U6iPkjB4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgyhialZgBYPXdNZtAd4AaABAg,@pheonix_rise_og,UC-xZhaO1X4Gkzl1whl_nzKQ,2025-06-13T14:08:17Z,I was also in this plane and I died🗿🚬,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgyhialZgBYPXdNZtAd4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxEdGs8RaxcRHauLmN4AaABAg,@techera1047,UCzHi-hbyg6J54aCvWQuoM-A,2025-06-13T10:07:46Z,Maniah uppal behind this,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxEdGs8RaxcRHauLmN4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwaVYOwrkj72YoUDrN4AaABAg,@a.b.5634,UCg_CuAuw7Utfk0eJJKlIa1g,2025-06-13T08:38:41Z,How could a person survive this explosion and as he told he got up and walked away?,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwaVYOwrkj72YoUDrN4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugx7fJ99L6QvjcHVRAF4AaABAg,@rafizibrahim1299,UCcu28iVy4e25xuEyfY6UHsg,2025-06-13T01:16:12Z,My condolences to the families who lost their loved ones..from Malaysia,1,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugx7fJ99L6QvjcHVRAF4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxnvP6S4sB1Fo7MKL94AaABAg,@berniesuano8483,UCLXK1sZLg-iargAnssW3OOg,2025-06-12T23:28:09Z,Rest and Peace to all  people on board. Base on the post video can saw the actual moving of plane after take Off its going down no explosion only going down possible pilot mistaken. Need the black box ..,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxnvP6S4sB1Fo7MKL94AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwCbBK4Wvnlc_-rezR4AaABAg,@manjitdutta426,UCzHyrzlvbVd0p2eRSaWehhg,2025-06-12T23:17:59Z,Air India flight is not safe all time,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwCbBK4Wvnlc_-rezR4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxtJN1YKJNthrnTbRN4AaABAg,@Janette-l3w,UCfnXop9uLDFSuE-chEmi5bg,2025-06-12T21:26:31Z,"Foul play.   
Flaps not used??  Gear still down??
 Both engines lose thrust ??
= Mental Health CRISIS",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxtJN1YKJNthrnTbRN4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgycRnH2R-lacS-Y9t94AaABAg,@smsheryarsaleem6895,UCTqh8njc9229kt18myYHc9Q,2025-06-12T21:00:09Z,"People are so immature.
in this situation they said Pakistan imf loan nd xyz.  log mare hen. insan hen wo. Pakistan logon ko maarne me wishwas nhi rkhta. Pakistan me bhi insan rehte hen. Tum log q hate rkhte ho Pakistan sy qqqa ?? Kya hum insan nhi hain ?? Ya tum insan nhi ho? Ek hi khun hai hum me bhi tum me bhi. idher hamare hi bhai behn mare hen incident me. Or Pakistani hn me. Mujhy afsos hai is hadse ka 😢",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgycRnH2R-lacS-Y9t94AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugy1ncRJkq0fLSUKZuF4AaABAg,@sina1484,UCyatnPiQbDhmF2KGdXXKMDg,2025-06-12T19:39:56Z,"How is this even possible in 2025?
Looks like the plane is too heavy or something. No speed at all for being a take off 😢",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugy1ncRJkq0fLSUKZuF4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxBumNHv90w-d7kTXl4AaABAg,@Faraz.210,UCySV1TaLtakZqD_f-jeU0KQ,2025-06-12T19:26:05Z,Heartbreaking 💔💔💔💔💔💔💔.,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxBumNHv90w-d7kTXl4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgyZDNf-lb5j1pvlKeZ4AaABAg,@Faraz.210,UCySV1TaLtakZqD_f-jeU0KQ,2025-06-12T19:24:42Z,"Oh no I’m so sorry to see that it’s very sad New my heart goes with there Loved ones.

It’s very heartbreaking 💔 News.

I can understand there pain.",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgyZDNf-lb5j1pvlKeZ4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzwCzQLtQ0ipQBlkb54AaABAg,@LearnFastWithShafqat,UCdDR5d2cuB2DcTSGetrDnaw,2025-06-12T18:30:35Z,RIP from Pakistan 🇵🇰,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzwCzQLtQ0ipQBlkb54AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxsoBkBBWOQ6V-U_nF4AaABAg,@Bhairav1256,UC43diZulMJksT8TUG4OP9Yw,2025-06-12T17:31:39Z,Why was he recording? Just trying to understanding,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxsoBkBBWOQ6V-U_nF4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzDZP-9cFLFGFO_CAR4AaABAg,@I.B1,UCSfvRduf03XGymZcmx2HFtQ,2025-06-12T16:57:37Z,Boeing again…,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzDZP-9cFLFGFO_CAR4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwYm9ZpB6dCfwcnIoZ4AaABAg,@curtisarceneaux3910,UCuhOk-PAjtk3CCqGFDR6oSw,2025-06-12T16:52:29Z,We need more than a Mayday call to prevent this from ever happening again. Let's Go Morons.,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwYm9ZpB6dCfwcnIoZ4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugw3y2gu03ILGhG36Jx4AaABAg,@pac1fic055,UC6YS5RMsY-W1iRhkf-e3Pdg,2025-06-12T16:26:32Z,Heartbreaking.  Condolences for this tragedy.,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugw3y2gu03ILGhG36Jx4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugxiv9L5jwrBvBoXYvt4AaABAg,@smimranyousuf4433,UCTbplPG1Swmu0LXYOlZFISw,2025-06-12T16:21:32Z,Shame on you India 😡,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugxiv9L5jwrBvBoXYvt4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugz_3f0miA37h76ni894AaABAg,@rabiayub9721,UCAoSlW2bIriYma-2NNnNL9g,2025-06-12T16:19:49Z,Ab iska bhi ilzam Pakistan pe dal do k unho ne terrorist bhj diye thy pilot ki jagah .... Khair condolence to the families of those passengers 🥺,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugz_3f0miA37h76ni894AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugzr21yjH2L-YwJV4GV4AaABAg,@Bakı1884,UCAqmOvyZVulXu_3Z-JZZUDw,2025-06-12T16:19:03Z,Azerbaycanlı olaraq ölenlere rehmet dileyirem. Yaralılara Allah şefa versin 🙏,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugzr21yjH2L-YwJV4GV4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgysDjGwX0tbP21q0w14AaABAg,@markhedekar4880,UCT3LSK_LAHqYMK9XG8zxUYw,2025-06-12T16:13:21Z,Why are the flaps not extended?,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgysDjGwX0tbP21q0w14AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgynO0zZ_ZQ1RKgRWxd4AaABAg,@Marcos-ri4he,UCVM0Zc3hDoVBDPT4YqR17PA,2025-06-12T15:49:02Z,Seems like the engines shut off??? No power!,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgynO0zZ_ZQ1RKgRWxd4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzVNTmKSEKDjN0W7S94AaABAg,@adamv4951,UC5vsPuOI7NNrGXXvI8VxE5w,2025-06-12T15:41:26Z,That plane didn't have lift. Were the flaps extended?  Horrific and condolences to all.,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzVNTmKSEKDjN0W7S94AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwS9XWGvJ4k1XvfeQV4AaABAg,@urbansnippezzz3589,UC6DNwpqNKD6-XSWQKXlejxA,2025-06-12T15:36:55Z,242 less immigrants to the UK,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwS9XWGvJ4k1XvfeQV4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgymZIiz_X9A0jIksH94AaABAg,@NirajNiraj-k4e,UCR-OvqJ2xZ6PbGr-Z3SF0qQ,2025-06-12T15:22:57Z,O no,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgymZIiz_X9A0jIksH94AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwTuJBjWqfrBSU5_dd4AaABAg,@Marrish510,UCSoWENYQbMh1wB3m4kh44gA,2025-06-12T15:11:39Z,Cameramen is always available,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwTuJBjWqfrBSU5_dd4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzGYcHwrsM7IFrReHF4AaABAg,@Obed_Hangshing_Talents_YT,UCf8Ec5ObOCYtIvFGnQNpMJw,2025-06-12T14:52:16Z,"Condolences 😢
My Kuki Sisters rest in peace 🕊️😢",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzGYcHwrsM7IFrReHF4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugz835sKOQbXQJErw3J4AaABAg,@amarmustafa-j8q,UCf5XY--ckpxlpmkXQD7zTxw,2025-06-12T14:38:53Z,Very sad,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugz835sKOQbXQJErw3J4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugz0QzPgDb9tHrBpQ3t4AaABAg,@khansultaan1990,UClGl3ptTwsDpWKJuR_kCRKw,2025-06-12T14:31:19Z,Sari dushmani hindu muslim 1 side par. Mgr hadsa acha ni hua. Ny condolences,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugz0QzPgDb9tHrBpQ3t4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxUt3NXLoBGFEm2hQR4AaABAg,@GO.......,UCPmHSaoAv1xqLQ122DQc3ww,2025-06-12T14:19:22Z,Just imagine how are they feeeling seeing their dead is infront of them 😢😢😢,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxUt3NXLoBGFEm2hQR4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugw5uBsTNVsQ7JuKLbF4AaABAg,@kidaniemequannt3650,UC0FV6zUjnVT-QQTvg08lKYQ,2025-06-12T14:17:15Z,Heartfelt condolences from Ethiopia,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugw5uBsTNVsQ7JuKLbF4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzQikR0XzwMMiNi8P14AaABAg,@MrJessejames317,UCYzoxARvL7IYz7LTzIWmiow,2025-06-12T14:07:38Z,That's a huge plane full of people that just dropped from the sky 😢,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzQikR0XzwMMiNi8P14AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugz0_pG7iC0GLZqTGMJ4AaABAg,@prozoupvcwindowsanddoors9155,UCxQzlG-qOdbB3D8vpcWKU5g,2025-06-12T13:49:56Z,CCTV to mobile,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugz0_pG7iC0GLZqTGMJ4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwjriPdG2NgWH7ki314AaABAg,@themintleaf1778,UC1fv0SlCfkTaNwGd9VUKPFA,2025-06-12T13:33:53Z,Air India has the worst reputation. The worst airline.   I Never fly Air India.,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwjriPdG2NgWH7ki314AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwizzuF-5_Ad_3Q6lV4AaABAg,@rohankailes,UCyZ7AAY4TBzYrtrJ9og2s1g,2025-06-12T13:29:36Z,Please accept my heartfelt condolences 😢,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwizzuF-5_Ad_3Q6lV4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzoOcv_5DnklFG91n94AaABAg,@themintleaf1778,UC1fv0SlCfkTaNwGd9VUKPFA,2025-06-12T13:27:52Z,The guy recording this has no reaction at all.  Is he real?  Shocking as though he was expecting it.  Who is he?,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzoOcv_5DnklFG91n94AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugyq11hdkDch3mWJgJN4AaABAg,@Stentz1,UCtYYrgDJVoLR3QLwt7Ebv7w,2025-06-12T12:49:18Z,Condolences to Indian people from Pakistan. Very tragic.,1,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugyq11hdkDch3mWJgJN4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugw8VZhDT2cpmI3W0eh4AaABAg,@Fatima-x4q2h,UCarxCDSAL2O1sNXtH7O88LA,2025-06-12T12:44:50Z,Choose leaders wisely,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugw8VZhDT2cpmI3W0eh4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgxuyNy4Sb6MlCUjLVh4AaABAg,@LolcowWranglerYT,UC9wC0ownSunMxY2_Zf3-FlA,2025-06-12T12:38:32Z,Why do i feel like this could have been prevented?,1,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgxuyNy4Sb6MlCUjLVh4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,Ugy7sioThL_SPyEd1x54AaABAg,@alianser3733,UCkSz6ux-vcledgyLuQIWsUg,2025-06-12T12:38:10Z,Saw the comment that some indians are appreciating pakistanis condoling ..some are thinking pakistani bots are commenting for PR...i can assure you 99 percent of pakistanis always feel very sad when something like this or terror incident happens ...its the subsequent politics that starts to drive a wedge between the two peoples ..really sad for this as well as pahalgam .pulwama etc..as much as we are sad for our own incidents like jaffer express APS etc..,0,1,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=Ugy7sioThL_SPyEd1x54AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgzuwCObxrQZVeevG8l4AaABAg,@HH-mw4sq,UC5WSSeviRONOAKHaGHsdaBw,2025-06-12T12:33:12Z,"Were the flaps in the takeoff position? The wings look clean. If they tried to takeoff as heavy as the airplane would have been without flaps, it would stall shortly after rotating just like the video shows.",0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgzuwCObxrQZVeevG8l4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgwpFZnZkTnYc1-Yo7t4AaABAg,@usmanarif24,UCrtFT2QFz9nUe47RUBJgKCA,2025-06-12T12:29:13Z,This is extremely devastating to watch. May God give sabar to the loved ones of the decease. Condolences from pakistsn,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgwpFZnZkTnYc1-Yo7t4AaABAg,2f3r8T50Lwk,ahmedabad crash
youtube,UgyL2XpNw_Ru53t4wDt4AaABAg,@younessouki9922,UCjXTh8LThtRRGEsXuZEi4Tw,2025-06-12T12:28:51Z,😢😢😢😢,0,0,,https://www.youtube.com/watch?v=2f3r8T50Lwk&lc=UgyL2XpNw_Ru53t4wDt4AaABAg,2f3r8T50Lwk,ahmedabad crash
